7283,32.673
7284,20.647
7285,28.423
7286,17.553
7287,14.335
7288,14.06
7289,20.457
7290,45.001
7291,26.525
7292,31.709
7293,19.831
7294,19.01
7295,16.452
7296,15.338
7297,24.664
7298,24.6
7299,24.199
7300,21.531
7301,19.183
7302,19.424
7303,16.907
7304,17.105
7305,28.543
7306,18.61
7307,34.19
7308,7.1838
7309,24.895
7310,22.939
7311,19.878
7312,16.859
7313,36.816
7314,34.182
7315,32.022
7316,31.575
7317,30.748
7318,24.272
7319,21.984
7320,20.458
7321,30.755
7322,11.832
7323,34.246
7324,34.155
7325,29.132
7326,26.139
7327,23.06
7328,19.115
7329,51.133
7330,47.32
7331,45.12
7332,17.788
7333,26.604
7334,26.254
7335,23.136
7336,22.86
7337,52.6
7338,55.728
7339,53.662
7340,38.779
7341,39.421
7342,27.107
7343,25.085
7344,21.042
7345,56.698
7346,54.508
7347,30.022
7348,42.799
7349,34.898
7350,27.975
7351,25.91
7353,56.349
7354,53.345
7355,51.109
7356,45.518
7357,35.422
7358,29.758
7359,11.577
7360,19.458
7409,28.545
7410,28.649
7418,28.713
7473,28.288
7474,28.587
7481,28.325
7482,28.263
7545,23.012
7546,23.435
7601,19.256
7602,19.662
7609,19.408
7610,19.588
7674,16.444
7681,16.746
7682,14.028
7683,12.353
7684,10.082
7685,9.893
7686,10.047
7687,8.6707
7688,8.7338
7689,15.358
7690,14.697
7691,6.3695
7692,12.423
7693,10.066
7694,10.191
7695,8.5586
7696,9.0536
7697,21.311
7698,17.3
7699,13.415
7700,12.157
7701,13.078
7702,10.839
7703,13.145
7705,20.023
7706,15.639
7707,17.435
7708,13.534
7709,11.948
7710,12.413
7711,7.4302
7712,10.411
7713,28.256
7714,23.741
7715,19.736
7716,13.599
7717,13.865
7718,10.649
7719,10.717
7720,10.819
7721,24.265
7722,21.565
7723,19.676
7724,17.018
7725,14.722
7726,12.554
7727,10.04
7728,8.0472
7729,30.732
7730,9.0157
7731,24.608
7733,13.61
7734,12.811
7735,12.971
7736,9.3471
7737,29.954
7738,30.103
7739,26.206
7740,14.421
7741,13.796
7742,13.061
7743,12.893
7744,9.5028
7745,12.092
7746,17.028
7747,17.123
7748,12.341
7749,13.531
7750,11.303
7751,12.936
7752,11.364
7753,17.271
7754,19.535
7755,19.01
7756,18.457
7757,14.796
7758,14.571
7759,16.126
7760,13.035
7761,23.137
7762,27.047
7763,20.192
7764,18.49
7765,13.92
7766,16.454
7767,13.917
7768,13.629
7769,30.093
7770,26.588
7771,23.238
7772,22.453
7773,21.452
7774,13.732
7775,14.881
7776,15.012
7777,36.01
7778,29.367
7779,26.682
7780,24.133
7781,13.345
7782,18.253
7783,14.676
7784,14.117
7785,7.5185
7786,41.643
7787,8.5411
7788,29.395
7789,7.3667
7790,10.247
7791,13.914
7792,13.56
7793,37.964
7794,9.7059
7795,38.526
7796,25.715
7797,27.189
7798,20.659
7799,16.441
7800,15.728
7801,48.478
7802,41.691
7803,11.565
7804,35.655
7805,21.795
7806,20.659
7807,14.964
7808,17.801
7809,8.4566
7810,23.347
7811,24.582
7812,19.699
7813,22.979
7814,13.458
7815,15.403
7816,15.497
7817,27.488
7818,32.73
7819,22.468
7820,22.745
7821,25.227
7822,21.447
7823,18.995
7824,14.883
7825,27.396
7826,27.757
7827,26.679
7828,29.021
7829,25.058
7830,26.553
7831,12.097
7832,20.455
7833,36.211
7834,36.408
7835,29.006
7836,29.349
7837,22.901
7838,30.895
7839,24.324
7840,20.07
7841,25.654
7842,47.97
7843,34.661
7844,8.4098
7845,25.016
7846,26.532
7847,20.131
7848,19.422
7849,54.74
7850,38.835
7851,24.397
7852,41.545
7853,34.51
7854,10.348
7855,24.265
7856,22.781
7857,56.393
7858,55.709
7859,7.4786
7860,42.059
7861,35.091
7862,29.837
7863,26.817
7864,19.072
7865,44.543
7866,9.5143
7867,55.835
7868,50.459
7869,38.508
7870,35.906
7871,25.841
7872,19.713
7921,30.65
7922,30.835
7929,30.785
7930,30.754
7985,33.917
7986,30.639
7993,30.228
8049,24.597
8050,24.856
8057,28.564
8121,20.349
8177,16.954
8185,16.92
47,8.3406
48,10.01
54,9.8459
56,11.424
63,9.9232
111,10.721
118,10.496
120,10.488
126,10.491
175,11.424
176,11.395
183,8.8008
184,11.26
192,11.335
247,23.464
254,12.606
255,11.635
302,12.394
312,12.165
319,9.9006
368,12.56
374,12.361
375,12.101
376,12.428
382,10.616
383,12.223
431,12.249
432,12.495
440,12.406
448,16.936
495,12.205
496,12.434
502,12.156
503,11.979
504,16.888
510,14.064
512,12.101
559,10.659
560,10.867
567,10.791
575,10.611
576,10.816
624,12.716
632,11.819
640,11.447
687,12.315
688,12.388
694,12.239
695,12.346
696,12.368
703,13.311
704,12.154
751,13.123
752,12.818
759,12.973
767,12.872
815,13.604
816,11.346
822,13.271
823,13.008
824,13.333
830,13.708
831,13.031
832,13.094
878,13.544
880,13.823
886,13.407
887,13.331
888,13.455
895,13.199
896,13.305
942,13.257
943,13.692
944,13.371
951,13.57
952,13.547
958,13.214
959,13.056
960,13.217
1006,13.095
1007,17.874
1008,13.403
1015,12.902
1016,13.202
1022,12.688
1023,13.105
1024,12.984
1071,11.583
1072,11.72
1078,11.792
1079,11.551
1080,10.771
1088,11.635
1134,12.507
1135,12.613
1136,10.232
1143,12.65
1144,12.57
1151,12.458
1152,11.663
1199,13.372
1200,13.545
1207,13.442
1215,13.194
1216,13.173
1263,14.143
1264,14.161
1271,13.7
1272,17.734
1280,13.845
1327,14.412
1328,14.799
1334,14.126
1335,14.3
1336,16.284
1343,14.277
1344,13.968
1391,12.787
1392,14.882
1398,14.666
1399,14.64
1400,14.577
1407,14.274
1408,14.309
1455,14.503
1456,13.639
1463,14.309
1464,14.406
1471,14.186
1518,14.067
1519,14.133
1520,14.577
1527,12.091
1528,16.444
1535,13.783
1536,14.019
1583,12.675
1584,12.549
1590,12.383
1591,12.259
1592,15.761
1598,12.352
1647,13.499
1648,13.406
1654,13.507
1655,13.413
1656,13.309
1662,13.166
1663,13.43
1711,12.186
1719,14.086
1726,14.115
1727,14.082
1728,17.224
1774,15.099
1775,15.022
1776,14.957
1783,14.957
1784,14.705
1791,14.538
1792,14.662
1838,15.374
1839,18.155
1840,15.626
1847,14.576
1848,15.428
1854,15.134
1855,15.012
1856,15.171
1904,15.73
1910,15.392
1911,15.209
1912,15.504
1918,11.244
1919,15.4
1920,15.314
1966,15.304
1967,15.754
1968,15.714
1974,15.255
1975,15.432
1976,16.725
1982,15.17
1983,16.694
1984,15.351
2031,12.707
2032,15.355
2039,14.939
2040,15.345
2046,14.598
2047,14.82
2048,14.331
2094,13.12
2096,13.116
2111,12.249
2159,14.244
2166,14.287
2167,12.903
2168,13.976
2175,14.062
2223,14.962
2224,17.266
2230,15.017
2231,14.239
2232,14.897
2238,15.115
2239,14.891
2286,15.838
2287,15.746
2288,15.819
2294,17.116
2295,15.554
2296,18.042
2304,15.57
2351,17.219
2352,16.228
2358,16.109
2359,16.149
2360,18.15
2367,16.936
2368,15.79
2414,16.521
2415,16.288
2416,16.49
2423,16.229
2424,16.262
2431,16.277
2432,15.914
2478,16.207
2479,15.872
2480,16.121
2486,15.85
2487,16.111
2488,16.241
2494,15.802
2495,16.036
2496,15.784
2542,15.312
2543,14.217
2544,15.854
2550,19.774
2551,15.197
2552,21.197
2558,14.964
2559,18.993
2560,15.791
2615,13.501
2622,13.478
2624,13.423
2670,14.664
2671,14.692
2672,13.66
2679,13.148
2680,14.37
2686,14.553
2688,14.431
2735,15.323
2743,15.765
2744,15.541
2750,15.545
2751,15.556
2752,15.464
2798,16.267
2799,16.237
2800,16.12
2806,16.133
2807,16.232
2808,16.076
2815,16.077
2816,16.047
2818,17.892
2820,7.6841
2821,24.387
2822,22.025
2823,22.635
2827,20.085
2828,26.042
2829,24.38
2830,25.141
2831,26.822
2832,29.234
2833,15.686
2834,16.849
2835,24.415
2836,24.639
2838,32.437
2839,34.383
2840,32.672
2841,16.454
2842,12.147
2843,4.8411
2845,32.84
2847,36.841
2848,32.444
2849,15.28
2850,22.989
2851,28.173
2852,28.041
2853,35.932
2854,36.677
2856,34.079
2857,16.985
2858,21.57
2859,25.579
2861,37.966
2862,17.014
2863,16.708
2864,16.609
2865,18.402
2866,21.442
2867,22.286
2868,29.309
2869,32.101
2870,36.612
2871,16.616
2872,16.491
2875,19.36
2876,25.599
2877,30.492
2878,16.5
2879,33.128
2880,16.425
2881,18.287
2882,14.218
2883,17.918
2884,5.8728
2885,19.554
2886,22.502
2887,25.2
2888,22.311
2889,13.969
2890,15.257
2892,21.453
2893,23.986
2894,23.971
2895,24.369
2896,24.521
2897,6.5187
2898,16.95
2899,20.164
2900,20.315
2901,26.537
2902,26.922
2903,32.464
2904,33.159
2905,13.166
2906,13.32
2907,20.148
2908,23.787
2909,32.811
2910,34.547
2911,36.525
2912,37.385
2913,13.668
2914,19.254
2915,21.064
2916,21.381
2917,30.277
2918,35.958
2919,38.664
2920,37.705
2921,13.346
2922,16.488
2923,20.56
2924,25.398
2925,27.454
2926,40.031
2927,40.074
2928,16.767
2929,12.958
2930,15.451
2931,15.856
2932,22.448
2933,22.86
2934,17.905
2935,16.687
2936,13.077
2937,14.809
2938,13.636
2939,18.177
2940,7.4492
2941,25.051
2942,27.392
2943,31.993
2944,31.71
2945,10.599
2946,10.539
2947,12.873
2948,15.865
2949,17.289
2950,20.152
2951,21.735
2952,19.831
2953,10.376
2954,12.842
2955,15.191
2956,13.44
2957,17.771
2958,5.949
2959,7.6903
2960,25.174
2961,11.347
2962,11.894
2963,12.043
2964,16.623
2965,18.437
2966,23.923
2967,28.647
2968,33.104
2969,11.45
2970,12.781
2971,11.015
2972,16.732
2973,19.15
2974,24.982
2975,31.918
2976,34.018
2977,11.187
2978,10.67
2979,17.647
2980,16.102
2981,19.9
2982,20.384
2983,33.004
2984,38.712
2985,8.7689
2986,12.192
2987,7.8811
2988,18.712
2989,19.057
2990,24.858
2991,15.026
2992,7.7672
2993,12.033
2994,10.667
2995,12.716
2996,17.445
2997,20.182
2998,16.299
2999,31.855
3000,16.536
3002,17.246
3003,13.292
3004,16.148
3005,17.768
3006,22.358
3007,16.428
3008,16.288
3010,9.397
3012,12.099
3013,12.579
3015,17.899
3016,5.2704
3017,8.5201
3018,9.0049
