11,8,-25,-5,0,-25,-35,-65
11,9,-25,-5,0,-25,-25,-65
11,10,-25,-5,0,-25,-15,-65
11,11,-25,-5,0,-25,-5,-65
11,12,-25,-5,0,-25,5,-65
11,13,-25,-5,0,-25,15,-65
11,14,-25,-5,0,-25,25,-65
11,15,-25,-5,0,-25,35,-65
11,16,-25,-5,0,-15,-35,-65
11,17,-25,-5,0,-15,-25,-65
11,18,-25,-5,0,-15,-15,-65
11,19,-25,-5,0,-15,-5,-65
11,20,-25,-5,0,-15,5,-65
11,21,-25,-5,0,-15,15,-65
11,22,-25,-5,0,-15,25,-65
11,23,-25,-5,0,-15,35,-65
11,24,-25,-5,0,-5,-35,-65
11,25,-25,-5,0,-5,-25,-65
11,26,-25,-5,0,-5,-15,-65
11,27,-25,-5,0,-5,-5,-65
11,28,-25,-5,0,-5,5,-65
11,29,-25,-5,0,-5,15,-65
11,30,-25,-5,0,-5,25,-65
11,31,-25,-5,0,-5,35,-65
11,32,-25,-5,0,5,-35,-65
11,33,-25,-5,0,5,-25,-65
11,34,-25,-5,0,5,-15,-65
11,35,-25,-5,0,5,-5,-65
11,36,-25,-5,0,5,5,-65
11,37,-25,-5,0,5,15,-65
11,38,-25,-5,0,5,25,-65
11,39,-25,-5,0,5,35,-65
11,40,-25,-5,0,15,-35,-65
11,41,-25,-5,0,15,-25,-65
11,42,-25,-5,0,15,-15,-65
11,43,-25,-5,0,15,-5,-65
11,44,-25,-5,0,15,5,-65
11,45,-25,-5,0,15,15,-65
11,46,-25,-5,0,15,25,-65
11,47,-25,-5,0,15,35,-65
11,48,-25,-5,0,25,-35,-65
11,49,-25,-5,0,25,-25,-65
11,50,-25,-5,0,25,-15,-65
11,51,-25,-5,0,25,-5,-65
11,52,-25,-5,0,25,5,-65
11,53,-25,-5,0,25,15,-65
11,54,-25,-5,0,25,25,-65
11,55,-25,-5,0,25,35,-65
11,56,-25,-5,0,35,-35,-65
11,57,-25,-5,0,35,-25,-65
11,58,-25,-5,0,35,-15,-65
11,59,-25,-5,0,35,-5,-65
11,60,-25,-5,0,35,5,-65
11,61,-25,-5,0,35,15,-65
11,62,-25,-5,0,35,25,-65
11,63,-25,-5,0,35,35,-65
12,0,-25,5,0,-35,-35,-65
12,1,-25,5,0,-35,-25,-65
12,2,-25,5,0,-35,-15,-65
12,3,-25,5,0,-35,-5,-65
12,4,-25,5,0,-35,5,-65
12,5,-25,5,0,-35,15,-65
12,6,-25,5,0,-35,25,-65
12,7,-25,5,0,-35,35,-65
12,8,-25,5,0,-25,-35,-65
12,9,-25,5,0,-25,-25,-65
12,10,-25,5,0,-25,-15,-65
12,11,-25,5,0,-25,-5,-65
12,12,-25,5,0,-25,5,-65
12,13,-25,5,0,-25,15,-65
12,14,-25,5,0,-25,25,-65
12,15,-25,5,0,-25,35,-65
12,16,-25,5,0,-15,-35,-65
12,17,-25,5,0,-15,-25,-65
12,18,-25,5,0,-15,-15,-65
12,19,-25,5,0,-15,-5,-65
12,20,-25,5,0,-15,5,-65
12,21,-25,5,0,-15,15,-65
12,22,-25,5,0,-15,25,-65
12,23,-25,5,0,-15,35,-65
12,24,-25,5,0,-5,-35,-65
12,25,-25,5,0,-5,-25,-65
12,26,-25,5,0,-5,-15,-65
12,27,-25,5,0,-5,-5,-65
12,28,-25,5,0,-5,5,-65
12,29,-25,5,0,-5,15,-65
12,30,-25,5,0,-5,25,-65
12,31,-25,5,0,-5,35,-65
12,32,-25,5,0,5,-35,-65
12,33,-25,5,0,5,-25,-65
12,34,-25,5,0,5,-15,-65
12,35,-25,5,0,5,-5,-65
12,36,-25,5,0,5,5,-65
12,37,-25,5,0,5,15,-65
12,38,-25,5,0,5,25,-65
12,39,-25,5,0,5,35,-65
12,40,-25,5,0,15,-35,-65
12,41,-25,5,0,15,-25,-65
12,42,-25,5,0,15,-15,-65
12,43,-25,5,0,15,-5,-65
12,44,-25,5,0,15,5,-65
12,45,-25,5,0,15,15,-65
12,46,-25,5,0,15,25,-65
12,47,-25,5,0,15,35,-65
12,48,-25,5,0,25,-35,-65
12,49,-25,5,0,25,-25,-65
12,50,-25,5,0,25,-15,-65
12,51,-25,5,0,25,-5,-65
12,52,-25,5,0,25,5,-65
12,53,-25,5,0,25,15,-65
12,54,-25,5,0,25,25,-65
12,55,-25,5,0,25,35,-65
12,56,-25,5,0,35,-35,-65
12,57,-25,5,0,35,-25,-65
12,58,-25,5,0,35,-15,-65
12,59,-25,5,0,35,-5,-65
12,60,-25,5,0,35,5,-65
12,61,-25,5,0,35,15,-65
12,62,-25,5,0,35,25,-65
12,63,-25,5,0,35,35,-65
13,0,-25,15,0,-35,-35,-65
13,1,-25,15,0,-35,-25,-65
13,2,-25,15,0,-35,-15,-65
13,3,-25,15,0,-35,-5,-65
13,4,-25,15,0,-35,5,-65
13,5,-25,15,0,-35,15,-65
13,6,-25,15,0,-35,25,-65
13,7,-25,15,0,-35,35,-65
13,8,-25,15,0,-25,-35,-65
13,9,-25,15,0,-25,-25,-65
13,10,-25,15,0,-25,-15,-65
13,11,-25,15,0,-25,-5,-65
13,12,-25,15,0,-25,5,-65
13,13,-25,15,0,-25,15,-65
13,14,-25,15,0,-25,25,-65
13,15,-25,15,0,-25,35,-65
13,16,-25,15,0,-15,-35,-65
13,17,-25,15,0,-15,-25,-65
13,18,-25,15,0,-15,-15,-65
13,19,-25,15,0,-15,-5,-65
13,20,-25,15,0,-15,5,-65
13,21,-25,15,0,-15,15,-65
13,22,-25,15,0,-15,25,-65
13,23,-25,15,0,-15,35,-65
13,24,-25,15,0,-5,-35,-65
13,25,-25,15,0,-5,-25,-65
13,26,-25,15,0,-5,-15,-65
13,27,-25,15,0,-5,-5,-65
13,28,-25,15,0,-5,5,-65
13,29,-25,15,0,-5,15,-65
13,30,-25,15,0,-5,25,-65
13,31,-25,15,0,-5,35,-65
13,32,-25,15,0,5,-35,-65
13,33,-25,15,0,5,-25,-65
13,34,-25,15,0,5,-15,-65
13,35,-25,15,0,5,-5,-65
13,36,-25,15,0,5,5,-65
13,37,-25,15,0,5,15,-65
13,38,-25,15,0,5,25,-65
13,39,-25,15,0,5,35,-65
13,40,-25,15,0,15,-35,-65
13,41,-25,15,0,15,-25,-65
13,42,-25,15,0,15,-15,-65
13,43,-25,15,0,15,-5,-65
13,44,-25,15,0,15,5,-65
13,45,-25,15,0,15,15,-65
13,46,-25,15,0,15,25,-65
13,47,-25,15,0,15,35,-65
13,48,-25,15,0,25,-35,-65
13,49,-25,15,0,25,-25,-65
13,50,-25,15,0,25,-15,-65
13,51,-25,15,0,25,-5,-65
13,52,-25,15,0,25,5,-65
13,53,-25,15,0,25,15,-65
13,54,-25,15,0,25,25,-65
13,55,-25,15,0,25,35,-65
13,56,-25,15,0,35,-35,-65
13,57,-25,15,0,35,-25,-65
13,58,-25,15,0,35,-15,-65
13,59,-25,15,0,35,-5,-65
13,60,-25,15,0,35,5,-65
13,61,-25,15,0,35,15,-65
13,62,-25,15,0,35,25,-65
13,63,-25,15,0,35,35,-65
14,0,-25,25,0,-35,-35,-65
14,1,-25,25,0,-35,-25,-65
14,2,-25,25,0,-35,-15,-65
14,3,-25,25,0,-35,-5,-65
14,4,-25,25,0,-35,5,-65
14,5,-25,25,0,-35,15,-65
14,6,-25,25,0,-35,25,-65
14,7,-25,25,0,-35,35,-65
14,8,-25,25,0,-25,-35,-65
14,9,-25,25,0,-25,-25,-65
14,10,-25,25,0,-25,-15,-65
14,11,-25,25,0,-25,-5,-65
14,12,-25,25,0,-25,5,-65
14,13,-25,25,0,-25,15,-65
14,14,-25,25,0,-25,25,-65
14,15,-25,25,0,-25,35,-65
14,16,-25,25,0,-15,-35,-65
14,17,-25,25,0,-15,-25,-65
14,18,-25,25,0,-15,-15,-65
14,19,-25,25,0,-15,-5,-65
14,20,-25,25,0,-15,5,-65
14,21,-25,25,0,-15,15,-65
14,22,-25,25,0,-15,25,-65
14,23,-25,25,0,-15,35,-65
14,24,-25,25,0,-5,-35,-65
14,25,-25,25,0,-5,-25,-65
14,26,-25,25,0,-5,-15,-65
14,27,-25,25,0,-5,-5,-65
14,28,-25,25,0,-5,5,-65
14,29,-25,25,0,-5,15,-65
14,30,-25,25,0,-5,25,-65
14,31,-25,25,0,-5,35,-65
14,32,-25,25,0,5,-35,-65
14,33,-25,25,0,5,-25,-65
14,34,-25,25,0,5,-15,-65
14,35,-25,25,0,5,-5,-65
14,36,-25,25,0,5,5,-65
14,37,-25,25,0,5,15,-65
14,38,-25,25,0,5,25,-65
14,39,-25,25,0,5,35,-65
14,40,-25,25,0,15,-35,-65
14,41,-25,25,0,15,-25,-65
14,42,-25,25,0,15,-15,-65
14,43,-25,25,0,15,-5,-65
14,44,-25,25,0,15,5,-65
14,45,-25,25,0,15,15,-65
14,46,-25,25,0,15,25,-65
14,47,-25,25,0,15,35,-65
14,48,-25,25,0,25,-35,-65
14,49,-25,25,0,25,-25,-65
14,50,-25,25,0,25,-15,-65
14,51,-25,25,0,25,-5,-65
14,52,-25,25,0,25,5,-65
14,53,-25,25,0,25,15,-65
14,54,-25,25,0,25,25,-65
14,55,-25,25,0,25,35,-65
14,56,-25,25,0,35,-35,-65
14,57,-25,25,0,35,-25,-65
14,58,-25,25,0,35,-15,-65
14,59,-25,25,0,35,-5,-65
14,60,-25,25,0,35,5,-65
14,61,-25,25,0,35,15,-65
14,62,-25,25,0,35,25,-65
14,63,-25,25,0,35,35,-65
15,0,-25,35,0,-35,-35,-65
15,1,-25,35,0,-35,-25,-65
15,2,-25,35,0,-35,-15,-65
15,3,-25,35,0,-35,-5,-65
15,4,-25,35,0,-35,5,-65
15,5,-25,35,0,-35,15,-65
15,6,-25,35,0,-35,25,-65
15,7,-25,35,0,-35,35,-65
15,8,-25,35,0,-25,-35,-65
15,9,-25,35,0,-25,-25,-65
15,10,-25,35,0,-25,-15,-65
15,11,-25,35,0,-25,-5,-65
15,12,-25,35,0,-25,5,-65
15,13,-25,35,0,-25,15,-65
15,14,-25,35,0,-25,25,-65
15,15,-25,35,0,-25,35,-65
15,16,-25,35,0,-15,-35,-65
15,17,-25,35,0,-15,-25,-65
15,18,-25,35,0,-15,-15,-65
15,19,-25,35,0,-15,-5,-65
15,20,-25,35,0,-15,5,-65
15,21,-25,35,0,-15,15,-65
15,22,-25,35,0,-15,25,-65
15,23,-25,35,0,-15,35,-65
15,24,-25,35,0,-5,-35,-65
15,25,-25,35,0,-5,-25,-65
15,26,-25,35,0,-5,-15,-65
15,27,-25,35,0,-5,-5,-65
15,28,-25,35,0,-5,5,-65
15,29,-25,35,0,-5,15,-65
15,30,-25,35,0,-5,25,-65
15,31,-25,35,0,-5,35,-65
15,32,-25,35,0,5,-35,-65
15,33,-25,35,0,5,-25,-65
15,34,-25,35,0,5,-15,-65
15,35,-25,35,0,5,-5,-65
15,36,-25,35,0,5,5,-65
15,37,-25,35,0,5,15,-65
15,38,-25,35,0,5,25,-65
15,39,-25,35,0,5,35,-65
15,40,-25,35,0,15,-35,-65
15,41,-25,35,0,15,-25,-65
15,42,-25,35,0,15,-15,-65
15,43,-25,35,0,15,-5,-65
15,44,-25,35,0,15,5,-65
15,45,-25,35,0,15,15,-65
15,46,-25,35,0,15,25,-65
15,47,-25,35,0,15,35,-65
15,48,-25,35,0,25,-35,-65
15,49,-25,35,0,25,-25,-65
15,50,-25,35,0,25,-15,-65
15,51,-25,35,0,25,-5,-65
15,52,-25,35,0,25,5,-65
15,53,-25,35,0,25,15,-65
15,54,-25,35,0,25,25,-65
15,55,-25,35,0,25,35,-65
15,56,-25,35,0,35,-35,-65
15,57,-25,35,0,35,-25,-65
15,58,-25,35,0,35,-15,-65
15,59,-25,35,0,35,-5,-65
15,60,-25,35,0,35,5,-65
15,61,-25,35,0,35,15,-65
15,62,-25,35,0,35,25,-65
15,63,-25,35,0,35,35,-65
16,0,-15,-35,0,-35,-35,-65
16,1,-15,-35,0,-35,-25,-65
16,2,-15,-35,0,-35,-15,-65
16,3,-15,-35,0,-35,-5,-65
16,4,-15,-35,0,-35,5,-65
16,5,-15,-35,0,-35,15,-65
16,6,-15,-35,0,-35,25,-65
16,7,-15,-35,0,-35,35,-65
16,8,-15,-35,0,-25,-35,-65
16,9,-15,-35,0,-25,-25,-65
16,10,-15,-35,0,-25,-15,-65
16,11,-15,-35,0,-25,-5,-65
16,12,-15,-35,0,-25,5,-65
16,13,-15,-35,0,-25,15,-65
16,14,-15,-35,0,-25,25,-65
16,15,-15,-35,0,-25,35,-65
16,16,-15,-35,0,-15,-35,-65
16,17,-15,-35,0,-15,-25,-65
16,18,-15,-35,0,-15,-15,-65
16,19,-15,-35,0,-15,-5,-65
16,20,-15,-35,0,-15,5,-65
16,21,-15,-35,0,-15,15,-65
16,22,-15,-35,0,-15,25,-65
16,23,-15,-35,0,-15,35,-65
16,24,-15,-35,0,-5,-35,-65
16,25,-15,-35,0,-5,-25,-65
16,26,-15,-35,0,-5,-15,-65
16,27,-15,-35,0,-5,-5,-65
16,28,-15,-35,0,-5,5,-65
16,29,-15,-35,0,-5,15,-65
16,30,-15,-35,0,-5,25,-65
16,31,-15,-35,0,-5,35,-65
16,32,-15,-35,0,5,-35,-65
16,33,-15,-35,0,5,-25,-65
16,34,-15,-35,0,5,-15,-65
16,35,-15,-35,0,5,-5,-65
16,36,-15,-35,0,5,5,-65
16,37,-15,-35,0,5,15,-65
16,38,-15,-35,0,5,25,-65
16,39,-15,-35,0,5,35,-65
16,40,-15,-35,0,15,-35,-65
16,41,-15,-35,0,15,-25,-65
16,42,-15,-35,0,15,-15,-65
16,43,-15,-35,0,15,-5,-65
16,44,-15,-35,0,15,5,-65
16,45,-15,-35,0,15,15,-65
16,46,-15,-35,0,15,25,-65
16,47,-15,-35,0,15,35,-65
16,48,-15,-35,0,25,-35,-65
16,49,-15,-35,0,25,-25,-65
16,50,-15,-35,0,25,-15,-65
16,51,-15,-35,0,25,-5,-65
16,52,-15,-35,0,25,5,-65
16,53,-15,-35,0,25,15,-65
16,54,-15,-35,0,25,25,-65
16,55,-15,-35,0,25,35,-65
16,56,-15,-35,0,35,-35,-65
16,57,-15,-35,0,35,-25,-65
16,58,-15,-35,0,35,-15,-65
16,59,-15,-35,0,35,-5,-65
16,60,-15,-35,0,35,5,-65
16,61,-15,-35,0,35,15,-65
16,62,-15,-35,0,35,25,-65
16,63,-15,-35,0,35,35,-65
17,0,-15,-25,0,-35,-35,-65
17,1,-15,-25,0,-35,-25,-65
17,2,-15,-25,0,-35,-15,-65
17,3,-15,-25,0,-35,-5,-65
17,4,-15,-25,0,-35,5,-65
17,5,-15,-25,0,-35,15,-65
17,6,-15,-25,0,-35,25,-65
17,7,-15,-25,0,-35,35,-65
17,8,-15,-25,0,-25,-35,-65
17,9,-15,-25,0,-25,-25,-65
17,10,-15,-25,0,-25,-15,-65
17,11,-15,-25,0,-25,-5,-65
17,12,-15,-25,0,-25,5,-65
17,13,-15,-25,0,-25,15,-65
17,14,-15,-25,0,-25,25,-65
17,15,-15,-25,0,-25,35,-65
17,16,-15,-25,0,-15,-35,-65
17,17,-15,-25,0,-15,-25,-65
17,18,-15,-25,0,-15,-15,-65
17,19,-15,-25,0,-15,-5,-65
17,20,-15,-25,0,-15,5,-65
17,21,-15,-25,0,-15,15,-65
17,22,-15,-25,0,-15,25,-65
17,23,-15,-25,0,-15,35,-65
17,24,-15,-25,0,-5,-35,-65
17,25,-15,-25,0,-5,-25,-65
17,26,-15,-25,0,-5,-15,-65
17,27,-15,-25,0,-5,-5,-65
17,28,-15,-25,0,-5,5,-65
17,29,-15,-25,0,-5,15,-65
17,30,-15,-25,0,-5,25,-65
17,31,-15,-25,0,-5,35,-65
17,32,-15,-25,0,5,-35,-65
17,33,-15,-25,0,5,-25,-65
17,34,-15,-25,0,5,-15,-65
17,35,-15,-25,0,5,-5,-65
17,36,-15,-25,0,5,5,-65
17,37,-15,-25,0,5,15,-65
17,38,-15,-25,0,5,25,-65
17,39,-15,-25,0,5,35,-65
17,40,-15,-25,0,15,-35,-65
17,41,-15,-25,0,15,-25,-65
17,42,-15,-25,0,15,-15,-65
17,43,-15,-25,0,15,-5,-65
17,44,-15,-25,0,15,5,-65
17,45,-15,-25,0,15,15,-65
17,46,-15,-25,0,15,25,-65
17,47,-15,-25,0,15,35,-65
17,48,-15,-25,0,25,-35,-65
17,49,-15,-25,0,25,-25,-65
17,50,-15,-25,0,25,-15,-65
17,51,-15,-25,0,25,-5,-65
17,52,-15,-25,0,25,5,-65
17,53,-15,-25,0,25,15,-65
17,54,-15,-25,0,25,25,-65
17,55,-15,-25,0,25,35,-65
17,56,-15,-25,0,35,-35,-65
17,57,-15,-25,0,35,-25,-65
17,58,-15,-25,0,35,-15,-65
17,59,-15,-25,0,35,-5,-65
17,60,-15,-25,0,35,5,-65
17,61,-15,-25,0,35,15,-65
17,62,-15,-25,0,35,25,-65
17,63,-15,-25,0,35,35,-65
18,0,-15,-15,0,-35,-35,-65
18,1,-15,-15,0,-35,-25,-65
18,2,-15,-15,0,-35,-15,-65
18,3,-15,-15,0,-35,-5,-65
18,4,-15,-15,0,-35,5,-65
18,5,-15,-15,0,-35,15,-65
18,6,-15,-15,0,-35,25,-65
18,7,-15,-15,0,-35,35,-65
18,8,-15,-15,0,-25,-35,-65
18,9,-15,-15,0,-25,-25,-65
18,10,-15,-15,0,-25,-15,-65
18,11,-15,-15,0,-25,-5,-65
18,12,-15,-15,0,-25,5,-65
18,13,-15,-15,0,-25,15,-65
18,14,-15,-15,0,-25,25,-65
18,15,-15,-15,0,-25,35,-65
18,16,-15,-15,0,-15,-35,-65
18,17,-15,-15,0,-15,-25,-65
18,18,-15,-15,0,-15,-15,-65
18,19,-15,-15,0,-15,-5,-65
18,20,-15,-15,0,-15,5,-65
18,21,-15,-15,0,-15,15,-65
18,22,-15,-15,0,-15,25,-65
18,23,-15,-15,0,-15,35,-65
18,24,-15,-15,0,-5,-35,-65
18,25,-15,-15,0,-5,-25,-65
18,26,-15,-15,0,-5,-15,-65
18,27,-15,-15,0,-5,-5,-65
18,28,-15,-15,0,-5,5,-65
18,29,-15,-15,0,-5,15,-65
18,30,-15,-15,0,-5,25,-65
18,31,-15,-15,0,-5,35,-65
18,32,-15,-15,0,5,-35,-65
18,33,-15,-15,0,5,-25,-65
18,34,-15,-15,0,5,-15,-65
18,35,-15,-15,0,5,-5,-65
18,36,-15,-15,0,5,5,-65
18,37,-15,-15,0,5,15,-65
18,38,-15,-15,0,5,25,-65
18,39,-15,-15,0,5,35,-65
18,40,-15,-15,0,15,-35,-65
18,41,-15,-15,0,15,-25,-65
18,42,-15,-15,0,15,-15,-65
18,43,-15,-15,0,15,-5,-65
18,44,-15,-15,0,15,5,-65
18,45,-15,-15,0,15,15,-65
18,46,-15,-15,0,15,25,-65
18,47,-15,-15,0,15,35,-65
18,48,-15,-15,0,25,-35,-65
18,49,-15,-15,0,25,-25,-65
18,50,-15,-15,0,25,-15,-65
18,51,-15,-15,0,25,-5,-65
18,52,-15,-15,0,25,5,-65
18,53,-15,-15,0,25,15,-65
18,54,-15,-15,0,25,25,-65
18,55,-15,-15,0,25,35,-65
18,56,-15,-15,0,35,-35,-65
18,57,-15,-15,0,35,-25,-65
18,58,-15,-15,0,35,-15,-65
18,59,-15,-15,0,35,-5,-65
18,60,-15,-15,0,35,5,-65
18,61,-15,-15,0,35,15,-65
18,62,-15,-15,0,35,25,-65
18,63,-15,-15,0,35,35,-65
19,0,-15,-5,0,-35,-35,-65
19,1,-15,-5,0,-35,-25,-65
19,2,-15,-5,0,-35,-15,-65
19,3,-15,-5,0,-35,-5,-65
19,4,-15,-5,0,-35,5,-65
19,5,-15,-5,0,-35,15,-65
19,6,-15,-5,0,-35,25,-65
19,7,-15,-5,0,-35,35,-65
19,8,-15,-5,0,-25,-35,-65
19,9,-15,-5,0,-25,-25,-65
19,10,-15,-5,0,-25,-15,-65
19,11,-15,-5,0,-25,-5,-65
19,12,-15,-5,0,-25,5,-65
19,13,-15,-5,0,-25,15,-65
19,14,-15,-5,0,-25,25,-65
19,15,-15,-5,0,-25,35,-65
19,16,-15,-5,0,-15,-35,-65
19,17,-15,-5,0,-15,-25,-65
19,18,-15,-5,0,-15,-15,-65
19,19,-15,-5,0,-15,-5,-65
19,20,-15,-5,0,-15,5,-65
19,21,-15,-5,0,-15,15,-65
19,22,-15,-5,0,-15,25,-65
19,23,-15,-5,0,-15,35,-65
19,24,-15,-5,0,-5,-35,-65
19,25,-15,-5,0,-5,-25,-65
19,26,-15,-5,0,-5,-15,-65
19,27,-15,-5,0,-5,-5,-65
19,28,-15,-5,0,-5,5,-65
19,29,-15,-5,0,-5,15,-65
19,30,-15,-5,0,-5,25,-65
19,31,-15,-5,0,-5,35,-65
19,32,-15,-5,0,5,-35,-65
19,33,-15,-5,0,5,-25,-65
19,34,-15,-5,0,5,-15,-65
19,35,-15,-5,0,5,-5,-65
19,36,-15,-5,0,5,5,-65
19,37,-15,-5,0,5,15,-65
19,38,-15,-5,0,5,25,-65
19,39,-15,-5,0,5,35,-65
19,40,-15,-5,0,15,-35,-65
19,41,-15,-5,0,15,-25,-65
19,42,-15,-5,0,15,-15,-65
19,43,-15,-5,0,15,-5,-65
19,44,-15,-5,0,15,5,-65
19,45,-15,-5,0,15,15,-65
19,46,-15,-5,0,15,25,-65
19,47,-15,-5,0,15,35,-65
19,48,-15,-5,0,25,-35,-65
19,49,-15,-5,0,25,-25,-65
19,50,-15,-5,0,25,-15,-65
19,51,-15,-5,0,25,-5,-65
19,52,-15,-5,0,25,5,-65
19,53,-15,-5,0,25,15,-65
19,54,-15,-5,0,25,25,-65
19,55,-15,-5,0,25,35,-65
19,56,-15,-5,0,35,-35,-65
19,57,-15,-5,0,35,-25,-65
19,58,-15,-5,0,35,-15,-65
19,59,-15,-5,0,35,-5,-65
19,60,-15,-5,0,35,5,-65
19,61,-15,-5,0,35,15,-65
19,62,-15,-5,0,35,25,-65
19,63,-15,-5,0,35,35,-65
20,0,-15,5,0,-35,-35,-65
20,1,-15,5,0,-35,-25,-65
20,2,-15,5,0,-35,-15,-65
20,3,-15,5,0,-35,-5,-65
20,4,-15,5,0,-35,5,-65
20,5,-15,5,0,-35,15,-65
20,6,-15,5,0,-35,25,-65
20,7,-15,5,0,-35,35,-65
20,8,-15,5,0,-25,-35,-65
20,9,-15,5,0,-25,-25,-65
20,10,-15,5,0,-25,-15,-65
20,11,-15,5,0,-25,-5,-65
20,12,-15,5,0,-25,5,-65
20,13,-15,5,0,-25,15,-65
20,14,-15,5,0,-25,25,-65
20,15,-15,5,0,-25,35,-65
20,16,-15,5,0,-15,-35,-65
20,17,-15,5,0,-15,-25,-65
20,18,-15,5,0,-15,-15,-65
20,19,-15,5,0,-15,-5,-65
20,20,-15,5,0,-15,5,-65
20,21,-15,5,0,-15,15,-65
20,22,-15,5,0,-15,25,-65
20,23,-15,5,0,-15,35,-65
20,24,-15,5,0,-5,-35,-65
20,25,-15,5,0,-5,-25,-65
20,26,-15,5,0,-5,-15,-65
20,27,-15,5,0,-5,-5,-65
20,28,-15,5,0,-5,5,-65
20,29,-15,5,0,-5,15,-65
20,30,-15,5,0,-5,25,-65
20,31,-15,5,0,-5,35,-65
20,32,-15,5,0,5,-35,-65
20,33,-15,5,0,5,-25,-65
20,34,-15,5,0,5,-15,-65
20,35,-15,5,0,5,-5,-65
20,36,-15,5,0,5,5,-65
20,37,-15,5,0,5,15,-65
20,38,-15,5,0,5,25,-65
20,39,-15,5,0,5,35,-65
20,40,-15,5,0,15,-35,-65
20,41,-15,5,0,15,-25,-65
20,42,-15,5,0,15,-15,-65
20,43,-15,5,0,15,-5,-65
20,44,-15,5,0,15,5,-65
20,45,-15,5,0,15,15,-65
20,46,-15,5,0,15,25,-65
20,47,-15,5,0,15,35,-65
20,48,-15,5,0,25,-35,-65
20,49,-15,5,0,25,-25,-65
20,50,-15,5,0,25,-15,-65
20,51,-15,5,0,25,-5,-65
20,52,-15,5,0,25,5,-65
20,53,-15,5,0,25,15,-65
20,54,-15,5,0,25,25,-65
20,55,-15,5,0,25,35,-65
20,56,-15,5,0,35,-35,-65
20,57,-15,5,0,35,-25,-65
20,58,-15,5,0,35,-15,-65
20,59,-15,5,0,35,-5,-65
20,60,-15,5,0,35,5,-65
20,61,-15,5,0,35,15,-65
20,62,-15,5,0,35,25,-65
20,63,-15,5,0,35,35,-65
21,0,-15,15,0,-35,-35,-65
21,1,-15,15,0,-35,-25,-65
21,2,-15,15,0,-35,-15,-65
21,3,-15,15,0,-35,-5,-65
21,4,-15,15,0,-35,5,-65
21,5,-15,15,0,-35,15,-65
21,6,-15,15,0,-35,25,-65
21,7,-15,15,0,-35,35,-65
21,8,-15,15,0,-25,-35,-65
21,9,-15,15,0,-25,-25,-65
21,10,-15,15,0,-25,-15,-65
21,11,-15,15,0,-25,-5,-65
21,12,-15,15,0,-25,5,-65
21,13,-15,15,0,-25,15,-65
21,14,-15,15,0,-25,25,-65
21,15,-15,15,0,-25,35,-65
21,16,-15,15,0,-15,-35,-65
21,17,-15,15,0,-15,-25,-65
21,18,-15,15,0,-15,-15,-65
21,19,-15,15,0,-15,-5,-65
21,20,-15,15,0,-15,5,-65
21,21,-15,15,0,-15,15,-65
21,22,-15,15,0,-15,25,-65
21,23,-15,15,0,-15,35,-65
21,24,-15,15,0,-5,-35,-65
21,25,-15,15,0,-5,-25,-65
21,26,-15,15,0,-5,-15,-65
21,27,-15,15,0,-5,-5,-65
21,28,-15,15,0,-5,5,-65
21,29,-15,15,0,-5,15,-65
21,30,-15,15,0,-5,25,-65
21,31,-15,15,0,-5,35,-65
21,32,-15,15,0,5,-35,-65
21,33,-15,15,0,5,-25,-65
21,34,-15,15,0,5,-15,-65
21,35,-15,15,0,5,-5,-65
21,36,-15,15,0,5,5,-65
21,37,-15,15,0,5,15,-65
21,38,-15,15,0,5,25,-65
21,39,-15,15,0,5,35,-65
21,40,-15,15,0,15,-35,-65
21,41,-15,15,0,15,-25,-65
21,42,-15,15,0,15,-15,-65
21,43,-15,15,0,15,-5,-65
21,44,-15,15,0,15,5,-65
21,45,-15,15,0,15,15,-65
21,46,-15,15,0,15,25,-65
21,47,-15,15,0,15,35,-65
21,48,-15,15,0,25,-35,-65
21,49,-15,15,0,25,-25,-65
21,50,-15,15,0,25,-15,-65
21,51,-15,15,0,25,-5,-65
21,52,-15,15,0,25,5,-65
21,53,-15,15,0,25,15,-65
21,54,-15,15,0,25,25,-65
21,55,-15,15,0,25,35,-65
21,56,-15,15,0,35,-35,-65
21,57,-15,15,0,35,-25,-65
21,58,-15,15,0,35,-15,-65
21,59,-15,15,0,35,-5,-65
21,60,-15,15,0,35,5,-65
21,61,-15,15,0,35,15,-65
21,62,-15,15,0,35,25,-65
21,63,-15,15,0,35,35,-65
22,0,-15,25,0,-35,-35,-65
22,1,-15,25,0,-35,-25,-65
22,2,-15,25,0,-35,-15,-65
22,3,-15,25,0,-35,-5,-65
22,4,-15,25,0,-35,5,-65
22,5,-15,25,0,-35,15,-65
22,6,-15,25,0,-35,25,-65
22,7,-15,25,0,-35,35,-65
22,8,-15,25,0,-25,-35,-65
22,9,-15,25,0,-25,-25,-65
22,10,-15,25,0,-25,-15,-65
22,11,-15,25,0,-25,-5,-65
22,12,-15,25,0,-25,5,-65
22,13,-15,25,0,-25,15,-65
22,14,-15,25,0,-25,25,-65
22,15,-15,25,0,-25,35,-65
22,16,-15,25,0,-15,-35,-65
22,17,-15,25,0,-15,-25,-65
22,18,-15,25,0,-15,-15,-65
22,19,-15,25,0,-15,-5,-65
22,20,-15,25,0,-15,5,-65
22,21,-15,25,0,-15,15,-65
22,22,-15,25,0,-15,25,-65
22,23,-15,25,0,-15,35,-65
